date,interest,isPartial
2012-03-11,7.4,False
2012-03-12,14.0,False
2012-03-13,12.0,False
2012-03-14,16.2,False
2012-03-15,15.4,False
2012-03-16,11.8,False
2012-03-17,8.4,False
2012-03-18,7.800000000000001,False
2012-03-19,13.200000000000001,False
2012-03-20,14.0,False
2012-03-21,11.4,False
2012-03-22,16.8,False
2012-03-23,15.8,False
2012-03-24,8.4,False
2012-03-25,6.0,False
2012-03-26,14.0,False
2012-03-27,9.600000000000001,False
2012-03-28,11.200000000000001,False
2012-03-29,16.0,False
2012-03-30,8.6,False
2012-03-31,8.200000000000001,False
2012-04-01,7.0,False
2012-04-02,12.8,False
2012-04-03,13.600000000000001,False
2012-04-04,20.0,False
2012-04-05,13.0,False
2012-04-06,16.0,False
2012-04-07,7.4,False
2012-04-08,7.800000000000001,False
2012-04-09,14.0,False
2012-04-10,18.400000000000002,False
2012-04-11,16.0,False
2012-04-12,11.4,False
2012-04-13,12.8,False
2012-04-14,7.0,False
2012-04-15,11.0,False
2012-04-16,14.4,False
2012-04-17,19.200000000000003,False
2012-04-18,14.0,False
2012-04-19,14.4,False
2012-04-20,13.0,False
2012-04-21,5.6000000000000005,False
2012-04-22,7.800000000000001,False
2012-04-23,11.0,False
2012-04-24,12.200000000000001,False
2012-04-25,17.400000000000002,False
2012-04-26,16.6,False
2012-04-27,17.6,False
2012-04-28,5.800000000000001,False
2012-04-29,5.800000000000001,False
2012-04-30,12.4,False
2012-05-01,16.34,False
2012-05-02,16.34,False
2012-05-03,15.58,False
2012-05-04,12.35,False
2012-05-05,8.17,False
2012-05-06,12.73,False
2012-05-07,17.67,False
2012-05-08,11.4,False
2012-05-09,16.91,False
2012-05-10,13.3,False
2012-05-11,11.78,False
2012-05-12,8.93,False
2012-05-13,7.03,False
2012-05-14,18.05,False
2012-05-15,18.05,False
2012-05-16,15.77,False
2012-05-17,19.0,False
2012-05-18,17.67,False
2012-05-19,10.26,False
2012-05-20,8.93,False
2012-05-21,16.34,False
2012-05-22,13.49,False
2012-05-23,17.86,False
2012-05-24,12.16,False
2012-05-25,15.01,False
2012-05-26,7.6,False
2012-05-27,6.46,False
2012-05-28,11.78,False
2012-05-29,13.68,False
2012-05-30,13.3,False
2012-05-31,12.92,False
2012-06-01,19.0,False
2012-06-02,10.07,False
2012-06-03,11.02,False
2012-06-04,15.01,False
2012-06-05,16.15,False
2012-06-06,12.35,False
2012-06-07,13.3,False
2012-06-08,15.96,False
2012-06-09,9.31,False
2012-06-10,11.97,False
2012-06-11,15.2,False
2012-06-12,14.63,False
2012-06-13,13.3,False
2012-06-14,16.15,False
2012-06-15,13.11,False
2012-06-16,4.75,False
2012-06-17,8.93,False
2012-06-18,13.68,False
2012-06-19,15.77,False
2012-06-20,11.97,False
2012-06-21,17.67,False
2012-06-22,13.870000000000001,False
2012-06-23,7.79,False
2012-06-24,6.84,False
2012-06-25,12.35,False
2012-06-26,12.35,False
2012-06-27,12.540000000000001,False
2012-06-28,11.78,False
2012-06-29,11.4,False
2012-06-30,4.75,False
2012-07-01,2.6999999999999997,False
2012-07-02,18.0,False
2012-07-03,14.58,False
2012-07-04,9.9,False
2012-07-05,14.58,False
2012-07-06,14.76,False
2012-07-07,4.859999999999999,False
2012-07-08,11.16,False
2012-07-09,10.62,False
2012-07-10,16.2,False
2012-07-11,12.6,False
2012-07-12,11.52,False
2012-07-13,13.139999999999999,False
2012-07-14,7.02,False
2012-07-15,11.34,False
2012-07-16,10.08,False
2012-07-17,12.24,False
2012-07-18,18.0,False
2012-07-19,15.479999999999999,False
2012-07-20,15.479999999999999,False
2012-07-21,4.32,False
2012-07-22,8.459999999999999,False
2012-07-23,10.799999999999999,False
2012-07-24,14.219999999999999,False
2012-07-25,11.34,False
2012-07-26,14.399999999999999,False
2012-07-27,15.66,False
2012-07-28,9.18,False
2012-07-29,14.76,False
2012-07-30,15.66,False
2012-07-31,14.04,False
2012-08-01,9.9,False
2012-08-02,10.98,False
2012-08-03,10.26,False
2012-08-04,7.739999999999999,False
2012-08-05,5.9399999999999995,False
2012-08-06,12.959999999999999,False
2012-08-07,15.299999999999999,False
2012-08-08,15.66,False
2012-08-09,11.879999999999999,False
2012-08-10,10.799999999999999,False
2012-08-11,5.58,False
2012-08-12,6.66,False
2012-08-13,14.04,False
2012-08-14,17.64,False
2012-08-15,15.479999999999999,False
2012-08-16,17.64,False
2012-08-17,13.139999999999999,False
2012-08-18,8.28,False
2012-08-19,10.799999999999999,False
2012-08-20,12.6,False
2012-08-21,18.0,False
2012-08-22,16.38,False
2012-08-23,10.44,False
2012-08-24,11.879999999999999,False
2012-08-25,5.3999999999999995,False
2012-08-26,7.739999999999999,False
2012-08-27,11.7,False
2012-08-28,13.86,False
2012-08-29,8.82,False
2012-08-30,12.42,False
2012-08-31,13.68,False
2012-09-01,3.42,False
2012-09-02,5.89,False
2012-09-03,9.69,False
2012-09-04,15.39,False
2012-09-05,13.68,False
2012-09-06,11.59,False
2012-09-07,13.68,False
2012-09-08,7.03,False
2012-09-09,5.7,False
2012-09-10,16.72,False
2012-09-11,14.82,False
2012-09-12,10.64,False
2012-09-13,12.35,False
2012-09-14,19.0,False
2012-09-15,6.84,False
2012-09-16,8.93,False
2012-09-17,13.3,False
2012-09-18,11.97,False
2012-09-19,15.2,False
2012-09-20,15.58,False
2012-09-21,8.74,False
2012-09-22,10.26,False
2012-09-23,7.22,False
2012-09-24,15.96,False
2012-09-25,10.45,False
2012-09-26,13.870000000000001,False
2012-09-27,8.93,False
2012-09-28,12.73,False
2012-09-29,1.1400000000000001,False
2012-09-30,7.79,False
2012-10-01,15.66,False
2012-10-02,18.0,False
2012-10-03,11.16,False
2012-10-04,14.399999999999999,False
2012-10-05,12.24,False
2012-10-06,7.02,False
2012-10-07,6.84,False
2012-10-08,12.059999999999999,False
2012-10-09,13.86,False
2012-10-10,12.78,False
2012-10-11,14.76,False
2012-10-12,11.879999999999999,False
2012-10-13,8.1,False
2012-10-14,6.66,False
2012-10-15,10.44,False
2012-10-16,11.52,False
2012-10-17,16.74,False
2012-10-18,13.86,False
2012-10-19,17.46,False
2012-10-20,6.3,False
2012-10-21,8.82,False
2012-10-22,15.84,False
2012-10-23,16.74,False
2012-10-24,17.46,False
2012-10-25,12.959999999999999,False
2012-10-26,14.58,False
2012-10-27,5.9399999999999995,False
2012-10-28,5.22,False
2012-10-29,12.959999999999999,False
2012-10-30,10.26,False
2012-10-31,11.7,False
2012-11-01,11.97,False
2012-11-02,13.3,False
2012-11-03,6.08,False
2012-11-04,6.65,False
2012-11-05,10.07,False
2012-11-06,8.55,False
2012-11-07,18.240000000000002,False
2012-11-08,15.39,False
2012-11-09,18.43,False
2012-11-10,3.99,False
2012-11-11,7.41,False
2012-11-12,16.53,False
2012-11-13,11.21,False
2012-11-14,14.82,False
2012-11-15,19.0,False
2012-11-16,12.540000000000001,False
2012-11-17,4.94,False
2012-11-18,8.74,False
2012-11-19,14.25,False
2012-11-20,16.53,False
2012-11-21,12.35,False
2012-11-22,8.17,False
2012-11-23,9.120000000000001,False
2012-11-24,5.32,False
2012-11-25,6.46,False
2012-11-26,12.16,False
2012-11-27,12.540000000000001,False
2012-11-28,13.3,False
2012-11-29,17.1,False
2012-11-30,12.92,False
2012-12-01,6.46,False
2012-12-02,7.6,False
2012-12-03,17.1,False
2012-12-04,14.06,False
2012-12-05,13.11,False
2012-12-06,11.78,False
2012-12-07,10.45,False
2012-12-08,9.69,False
2012-12-09,7.22,False
2012-12-10,11.78,False
2012-12-11,14.06,False
2012-12-12,13.3,False
2012-12-13,10.45,False
2012-12-14,11.97,False
2012-12-15,6.65,False
2012-12-16,6.46,False
2012-12-17,12.540000000000001,False
2012-12-18,13.68,False
2012-12-19,12.92,False
2012-12-20,13.49,False
2012-12-21,15.96,False
2012-12-22,7.03,False
2012-12-23,4.18,False
2012-12-24,9.69,False
2012-12-25,7.6,False
2012-12-26,10.83,False
2012-12-27,10.26,False
2012-12-28,13.3,False
2012-12-29,10.45,False
2012-12-30,7.98,False
2012-12-31,19.0,False
2013-01-01,10.530000000000001,False
2013-01-02,27.0,False
2013-01-03,15.66,False
2013-01-04,14.040000000000001,False
2013-01-05,8.64,False
2013-01-06,8.64,False
2013-01-07,14.040000000000001,False
2013-01-08,13.5,False
2013-01-09,13.5,False
2013-01-10,15.39,False
2013-01-11,12.96,False
2013-01-12,3.7800000000000002,False
2013-01-13,6.48,False
2013-01-14,14.850000000000001,False
2013-01-15,12.96,False
2013-01-16,8.91,False
2013-01-17,17.01,False
2013-01-18,15.39,False
2013-01-19,5.94,False
2013-01-20,4.86,False
2013-01-21,9.450000000000001,False
2013-01-22,14.580000000000002,False
2013-01-23,20.25,False
2013-01-24,17.01,False
2013-01-25,12.96,False
2013-01-26,11.34,False
2013-01-27,6.210000000000001,False
2013-01-28,10.8,False
2013-01-29,10.530000000000001,False
2013-01-30,13.23,False
2013-01-31,13.5,False
2013-02-01,18.92,False
2013-02-02,8.14,False
2013-02-03,10.34,False
2013-02-04,14.3,False
2013-02-05,21.34,False
2013-02-06,20.24,False
2013-02-07,13.2,False
2013-02-08,19.8,False
2013-02-09,9.9,False
2013-02-10,8.36,False
2013-02-11,16.94,False
2013-02-12,11.88,False
2013-02-13,19.8,False
2013-02-14,16.28,False
2013-02-15,14.08,False
2013-02-16,9.9,False
2013-02-17,10.34,False
2013-02-18,13.42,False
2013-02-19,15.18,False
2013-02-20,17.6,False
2013-02-21,17.6,False
2013-02-22,16.72,False
2013-02-23,9.24,False
2013-02-24,6.38,False
2013-02-25,12.1,False
2013-02-26,22.0,False
2013-02-27,14.52,False
2013-02-28,12.540000000000001,False
2013-03-01,16.560000000000002,False
2013-03-02,8.51,False
2013-03-03,8.280000000000001,False
2013-03-04,17.25,False
2013-03-05,23.0,False
2013-03-06,21.16,False
2013-03-07,20.240000000000002,False
2013-03-08,19.09,False
2013-03-09,11.5,False
2013-03-10,9.200000000000001,False
2013-03-11,19.55,False
2013-03-12,16.560000000000002,False
2013-03-13,15.41,False
2013-03-14,19.09,False
2013-03-15,16.79,False
2013-03-16,7.13,False
2013-03-17,8.97,False
2013-03-18,20.7,False
2013-03-19,14.72,False
2013-03-20,17.02,False
2013-03-21,12.190000000000001,False
2013-03-22,14.950000000000001,False
2013-03-23,9.200000000000001,False
2013-03-24,8.51,False
2013-03-25,15.180000000000001,False
2013-03-26,16.1,False
2013-03-27,16.1,False
2013-03-28,18.17,False
2013-03-29,17.02,False
2013-03-30,8.74,False
2013-03-31,10.35,False
2013-04-01,16.25,False
2013-04-02,22.25,False
2013-04-03,17.75,False
2013-04-04,16.75,False
2013-04-05,15.75,False
2013-04-06,8.0,False
2013-04-07,7.25,False
2013-04-08,15.0,False
2013-04-09,13.75,False
2013-04-10,19.0,False
2013-04-11,18.75,False
2013-04-12,14.0,False
2013-04-13,8.5,False
2013-04-14,11.25,False
2013-04-15,22.25,False
2013-04-16,23.0,False
2013-04-17,22.5,False
2013-04-18,21.25,False
2013-04-19,19.25,False
2013-04-20,10.5,False
2013-04-21,10.25,False
2013-04-22,25.0,False
2013-04-23,18.75,False
2013-04-24,22.0,False
2013-04-25,18.5,False
2013-04-26,20.5,False
2013-04-27,8.25,False
2013-04-28,8.25,False
2013-04-29,16.75,False
2013-04-30,19.0,False
2013-05-01,19.68,False
2013-05-02,23.759999999999998,False
2013-05-03,18.24,False
2013-05-04,11.52,False
2013-05-05,8.16,False
2013-05-06,20.88,False
2013-05-07,23.04,False
2013-05-08,19.2,False
2013-05-09,18.96,False
2013-05-10,17.28,False
2013-05-11,9.6,False
2013-05-12,12.719999999999999,False
2013-05-13,19.68,False
2013-05-14,20.16,False
2013-05-15,20.88,False
2013-05-16,15.84,False
2013-05-17,17.04,False
2013-05-18,8.879999999999999,False
2013-05-19,7.92,False
2013-05-20,19.68,False
2013-05-21,15.84,False
2013-05-22,21.119999999999997,False
2013-05-23,22.8,False
2013-05-24,18.72,False
2013-05-25,6.4799999999999995,False
2013-05-26,8.64,False
2013-05-27,10.32,False
2013-05-28,24.0,False
2013-05-29,20.4,False
2013-05-30,22.08,False
2013-05-31,15.84,False
2013-06-01,6.16,False
2013-06-02,6.38,False
2013-06-03,13.64,False
2013-06-04,13.2,False
2013-06-05,15.18,False
2013-06-06,13.2,False
2013-06-07,14.74,False
2013-06-08,8.14,False
2013-06-09,6.6,False
2013-06-10,12.1,False
2013-06-11,11.88,False
2013-06-12,15.4,False
2013-06-13,14.96,False
2013-06-14,14.08,False
2013-06-15,4.4,False
2013-06-16,6.82,False
2013-06-17,11.66,False
2013-06-18,11.88,False
2013-06-19,13.42,False
2013-06-20,18.26,False
2013-06-21,22.0,False
2013-06-22,6.16,False
2013-06-23,8.36,False
2013-06-24,17.6,False
2013-06-25,17.16,False
2013-06-26,12.540000000000001,False
2013-06-27,15.84,False
2013-06-28,13.86,False
2013-06-29,7.48,False
2013-06-30,4.18,False
2013-07-01,16.1,False
2013-07-02,15.41,False
2013-07-03,14.26,False
2013-07-04,10.120000000000001,False
2013-07-05,14.72,False
2013-07-06,5.75,False
2013-07-07,6.9,False
2013-07-08,16.560000000000002,False
2013-07-09,18.400000000000002,False
2013-07-10,13.110000000000001,False
2013-07-11,23.0,False
2013-07-12,15.870000000000001,False
2013-07-13,7.82,False
2013-07-14,10.35,False
2013-07-15,14.72,False
2013-07-16,17.02,False
2013-07-17,17.94,False
2013-07-18,19.32,False
2013-07-19,18.86,False
2013-07-20,8.51,False
2013-07-21,11.96,False
2013-07-22,19.32,False
2013-07-23,16.1,False
2013-07-24,14.26,False
2013-07-25,18.400000000000002,False
2013-07-26,15.870000000000001,False
2013-07-27,8.05,False
2013-07-28,7.590000000000001,False
2013-07-29,11.040000000000001,False
2013-07-30,15.870000000000001,False
2013-07-31,14.950000000000001,False
2013-08-01,20.9,False
2013-08-02,21.12,False
2013-08-03,8.8,False
2013-08-04,7.48,False
2013-08-05,16.06,False
2013-08-06,16.72,False
2013-08-07,15.18,False
2013-08-08,15.84,False
2013-08-09,19.580000000000002,False
2013-08-10,10.34,False
2013-08-11,4.4,False
2013-08-12,18.48,False
2013-08-13,18.26,False
2013-08-14,18.48,False
2013-08-15,19.36,False
2013-08-16,22.0,False
2013-08-17,11.0,False
2013-08-18,9.24,False
2013-08-19,17.6,False
2013-08-20,18.26,False
2013-08-21,16.72,False
2013-08-22,19.36,False
2013-08-23,17.82,False
2013-08-24,7.92,False
2013-08-25,3.74,False
2013-08-26,12.1,False
2013-08-27,19.14,False
2013-08-28,17.6,False
2013-08-29,14.96,False
2013-08-30,14.52,False
2013-08-31,6.6,False
2013-09-01,5.75,False
2013-09-02,9.66,False
2013-09-03,14.72,False
2013-09-04,17.48,False
2013-09-05,21.39,False
2013-09-06,13.8,False
2013-09-07,5.5200000000000005,False
2013-09-08,9.89,False
2013-09-09,18.400000000000002,False
2013-09-10,18.17,False
2013-09-11,17.48,False
2013-09-12,20.7,False
2013-09-13,18.86,False
2013-09-14,7.36,False
2013-09-15,6.9,False
2013-09-16,23.0,False
2013-09-17,21.85,False
2013-09-18,20.240000000000002,False
2013-09-19,18.17,False
2013-09-20,13.57,False
2013-09-21,11.73,False
2013-09-22,6.21,False
2013-09-23,18.400000000000002,False
2013-09-24,16.560000000000002,False
2013-09-25,18.86,False
2013-09-26,17.02,False
2013-09-27,14.49,False
2013-09-28,5.5200000000000005,False
2013-09-29,8.280000000000001,False
2013-09-30,20.93,False
2013-10-01,17.28,False
2013-10-02,14.850000000000001,False
2013-10-03,19.17,False
2013-10-04,18.900000000000002,False
2013-10-05,5.94,False
2013-10-06,6.48,False
2013-10-07,22.14,False
2013-10-08,21.87,False
2013-10-09,19.98,False
2013-10-10,18.630000000000003,False
2013-10-11,16.200000000000003,False
2013-10-12,10.260000000000002,False
2013-10-13,10.260000000000002,False
2013-10-14,18.900000000000002,False
2013-10-15,15.930000000000001,False
2013-10-16,22.14,False
2013-10-17,27.0,False
2013-10-18,18.36,False
2013-10-19,12.15,False
2013-10-20,10.260000000000002,False
2013-10-21,16.200000000000003,False
2013-10-22,19.17,False
2013-10-23,17.82,False
2013-10-24,17.55,False
2013-10-25,14.850000000000001,False
2013-10-26,8.91,False
2013-10-27,7.5600000000000005,False
2013-10-28,17.28,False
2013-10-29,16.470000000000002,False
2013-10-30,17.01,False
2013-10-31,14.850000000000001,False
2013-11-01,18.48,False
2013-11-02,10.12,False
2013-11-03,6.82,False
2013-11-04,22.0,False
2013-11-05,21.56,False
2013-11-06,21.34,False
2013-11-07,16.28,False
2013-11-08,18.7,False
2013-11-09,10.56,False
2013-11-10,10.12,False
2013-11-11,16.06,False
2013-11-12,15.18,False
2013-11-13,17.16,False
2013-11-14,21.78,False
2013-11-15,19.8,False
2013-11-16,8.14,False
2013-11-17,10.12,False
2013-11-18,17.16,False
2013-11-19,19.36,False
2013-11-20,18.26,False
2013-11-21,12.540000000000001,False
2013-11-22,18.92,False
2013-11-23,9.9,False
2013-11-24,6.82,False
2013-11-25,18.26,False
2013-11-26,15.4,False
2013-11-27,15.4,False
2013-11-28,12.76,False
2013-11-29,12.76,False
2013-11-30,10.78,False
2013-12-01,7.7,False
2013-12-02,16.06,False
2013-12-03,18.7,False
2013-12-04,17.6,False
2013-12-05,17.16,False
2013-12-06,17.16,False
2013-12-07,9.46,False
2013-12-08,5.94,False
2013-12-09,16.06,False
2013-12-10,17.6,False
2013-12-11,15.18,False
2013-12-12,22.0,False
2013-12-13,16.5,False
2013-12-14,7.7,False
2013-12-15,7.92,False
2013-12-16,15.62,False
2013-12-17,13.86,False
2013-12-18,18.92,False
2013-12-19,13.86,False
2013-12-20,16.06,False
2013-12-21,7.92,False
2013-12-22,6.38,False
2013-12-23,17.38,False
2013-12-24,14.52,False
2013-12-25,9.02,False
2013-12-26,18.26,False
2013-12-27,14.96,False
2013-12-28,9.24,False
2013-12-29,10.78,False
2013-12-30,16.28,False
2013-12-31,22.0,False
2014-01-01,15.39,False
2014-01-02,21.6,False
2014-01-03,18.36,False
2014-01-04,11.07,False
2014-01-05,9.72,False
2014-01-06,19.44,False
2014-01-07,16.200000000000003,False
2014-01-08,17.82,False
2014-01-09,16.740000000000002,False
2014-01-10,19.17,False
2014-01-11,11.07,False
2014-01-12,8.64,False
2014-01-13,21.87,False
2014-01-14,24.840000000000003,False
2014-01-15,21.87,False
2014-01-16,20.520000000000003,False
2014-01-17,21.060000000000002,False
2014-01-18,11.34,False
2014-01-19,7.83,False
2014-01-20,12.96,False
2014-01-21,20.25,False
2014-01-22,18.900000000000002,False
2014-01-23,22.68,False
2014-01-24,25.92,False
2014-01-25,13.770000000000001,False
2014-01-26,9.99,False
2014-01-27,27.0,False
2014-01-28,22.950000000000003,False
2014-01-29,25.650000000000002,False
2014-01-30,23.220000000000002,False
2014-01-31,24.03,False
2014-02-01,7.829999999999999,False
2014-02-02,8.12,False
2014-02-03,25.229999999999997,False
2014-02-04,28.999999999999996,False
2014-02-05,22.619999999999997,False
2014-02-06,18.56,False
2014-02-07,20.299999999999997,False
2014-02-08,8.99,False
2014-02-09,10.44,False
2014-02-10,18.56,False
2014-02-11,19.43,False
2014-02-12,20.299999999999997,False
2014-02-13,18.849999999999998,False
2014-02-14,15.95,False
2014-02-15,10.44,False
2014-02-16,8.41,False
2014-02-17,11.309999999999999,False
2014-02-18,17.11,False
2014-02-19,15.95,False
2014-02-20,15.95,False
2014-02-21,17.4,False
2014-02-22,8.12,False
2014-02-23,6.38,False
2014-02-24,17.11,False
2014-02-25,19.43,False
2014-02-26,17.689999999999998,False
2014-02-27,19.72,False
2014-02-28,18.56,False
2014-03-01,14.499999999999998,False
2014-03-02,11.02,False
2014-03-03,27.549999999999997,False
2014-03-04,28.999999999999996,False
2014-03-05,23.49,False
2014-03-06,20.009999999999998,False
2014-03-07,21.75,False
2014-03-08,10.149999999999999,False
2014-03-09,8.41,False
2014-03-10,18.27,False
2014-03-11,21.459999999999997,False
2014-03-12,20.299999999999997,False
2014-03-13,22.04,False
2014-03-14,20.299999999999997,False
2014-03-15,10.149999999999999,False
2014-03-16,7.249999999999999,False
2014-03-17,23.2,False
2014-03-18,19.72,False
2014-03-19,18.56,False
2014-03-20,17.4,False
2014-03-21,19.43,False
2014-03-22,6.09,False
2014-03-23,11.889999999999999,False
2014-03-24,17.689999999999998,False
2014-03-25,17.98,False
2014-03-26,16.24,False
2014-03-27,18.849999999999998,False
2014-03-28,16.24,False
2014-03-29,8.7,False
2014-03-30,10.149999999999999,False
2014-03-31,15.659999999999998,False
2014-04-01,17.42,False
2014-04-02,17.68,False
2014-04-03,20.28,False
2014-04-04,20.8,False
2014-04-05,9.1,False
2014-04-06,9.620000000000001,False
2014-04-07,19.76,False
2014-04-08,19.5,False
2014-04-09,17.94,False
2014-04-10,21.84,False
2014-04-11,26.0,False
2014-04-12,11.96,False
2014-04-13,9.88,False
2014-04-14,22.1,False
2014-04-15,21.580000000000002,False
2014-04-16,20.8,False
2014-04-17,18.46,False
2014-04-18,13.26,False
2014-04-19,6.24,False
2014-04-20,8.32,False
2014-04-21,18.2,False
2014-04-22,17.16,False
2014-04-23,17.42,False
2014-04-24,16.12,False
2014-04-25,17.42,False
2014-04-26,9.620000000000001,False
2014-04-27,9.620000000000001,False
2014-04-28,19.76,False
2014-04-29,18.46,False
2014-04-30,21.32,False
2014-05-01,14.49,False
2014-05-02,15.870000000000001,False
2014-05-03,8.74,False
2014-05-04,5.98,False
2014-05-05,20.7,False
2014-05-06,23.0,False
2014-05-07,14.72,False
2014-05-08,14.49,False
2014-05-09,15.64,False
2014-05-10,8.280000000000001,False
2014-05-11,7.590000000000001,False
2014-05-12,18.400000000000002,False
2014-05-13,17.48,False
2014-05-14,15.41,False
2014-05-15,16.79,False
2014-05-16,12.88,False
2014-05-17,8.74,False
2014-05-18,7.13,False
2014-05-19,15.41,False
2014-05-20,15.41,False
2014-05-21,15.41,False
2014-05-22,12.88,False
2014-05-23,12.190000000000001,False
2014-05-24,6.44,False
2014-05-25,6.67,False
2014-05-26,7.590000000000001,False
2014-05-27,14.26,False
2014-05-28,22.310000000000002,False
2014-05-29,12.65,False
2014-05-30,17.02,False
2014-05-31,9.89,False
2014-06-01,7.48,False
2014-06-02,14.96,False
2014-06-03,19.14,False
2014-06-04,14.52,False
2014-06-05,20.46,False
2014-06-06,17.38,False
2014-06-07,12.1,False
2014-06-08,6.6,False
2014-06-09,17.16,False
2014-06-10,13.64,False
2014-06-11,19.580000000000002,False
2014-06-12,22.0,False
2014-06-13,16.94,False
2014-06-14,10.78,False
2014-06-15,6.38,False
2014-06-16,15.4,False
2014-06-17,13.42,False
2014-06-18,16.06,False
2014-06-19,20.46,False
2014-06-20,13.86,False
2014-06-21,10.56,False
2014-06-22,8.14,False
2014-06-23,16.28,False
2014-06-24,20.24,False
2014-06-25,20.02,False
2014-06-26,14.96,False
2014-06-27,17.38,False
2014-06-28,5.5,False
2014-06-29,10.56,False
2014-06-30,14.52,False
2014-07-01,17.04,False
2014-07-02,19.2,False
2014-07-03,16.56,False
2014-07-04,8.64,False
2014-07-05,6.72,False
2014-07-06,7.92,False
2014-07-07,19.919999999999998,False
2014-07-08,17.28,False
2014-07-09,15.12,False
2014-07-10,14.639999999999999,False
2014-07-11,13.2,False
2014-07-12,8.879999999999999,False
2014-07-13,9.12,False
2014-07-14,18.48,False
2014-07-15,15.84,False
2014-07-16,19.68,False
2014-07-17,19.68,False
2014-07-18,13.44,False
2014-07-19,7.4399999999999995,False
2014-07-20,8.879999999999999,False
2014-07-21,17.52,False
2014-07-22,20.88,False
2014-07-23,17.52,False
2014-07-24,15.36,False
2014-07-25,18.24,False
2014-07-26,7.4399999999999995,False
2014-07-27,11.52,False
2014-07-28,17.28,False
2014-07-29,20.88,False
2014-07-30,19.2,False
2014-07-31,24.0,False
2014-08-01,21.6,False
2014-08-02,8.100000000000001,False
2014-08-03,8.370000000000001,False
2014-08-04,21.6,False
2014-08-05,19.98,False
2014-08-06,25.110000000000003,False
2014-08-07,27.0,False
2014-08-08,23.220000000000002,False
2014-08-09,9.99,False
2014-08-10,13.770000000000001,False
2014-08-11,21.330000000000002,False
2014-08-12,21.060000000000002,False
2014-08-13,20.520000000000003,False
2014-08-14,21.330000000000002,False
2014-08-15,20.520000000000003,False
2014-08-16,9.99,False
2014-08-17,10.8,False
2014-08-18,18.630000000000003,False
2014-08-19,21.6,False
2014-08-20,22.41,False
2014-08-21,27.0,False
2014-08-22,22.41,False
2014-08-23,7.0200000000000005,False
2014-08-24,11.07,False
2014-08-25,17.55,False
2014-08-26,26.19,False
2014-08-27,22.14,False
2014-08-28,20.520000000000003,False
2014-08-29,17.01,False
2014-08-30,9.99,False
2014-08-31,9.99,False
2014-09-01,13.26,False
2014-09-02,21.580000000000002,False
2014-09-03,22.1,False
2014-09-04,15.34,False
2014-09-05,20.02,False
2014-09-06,9.36,False
2014-09-07,9.1,False
2014-09-08,19.76,False
2014-09-09,17.16,False
2014-09-10,21.84,False
2014-09-11,16.12,False
2014-09-12,22.62,False
2014-09-13,9.620000000000001,False
2014-09-14,10.66,False
2014-09-15,26.0,False
2014-09-16,23.14,False
2014-09-17,21.060000000000002,False
2014-09-18,19.240000000000002,False
2014-09-19,21.84,False
2014-09-20,8.06,False
2014-09-21,7.28,False
2014-09-22,22.36,False
2014-09-23,26.0,False
2014-09-24,22.880000000000003,False
2014-09-25,19.76,False
2014-09-26,26.0,False
2014-09-27,10.14,False
2014-09-28,11.700000000000001,False
2014-09-29,18.98,False
2014-09-30,18.2,False
2014-10-01,25.16,False
2014-10-02,22.57,False
2014-10-03,18.5,False
2014-10-04,8.51,False
2014-10-05,11.1,False
2014-10-06,16.65,False
2014-10-07,18.5,False
2014-10-08,23.31,False
2014-10-09,23.68,False
2014-10-10,26.27,False
2014-10-11,12.209999999999999,False
2014-10-12,12.58,False
2014-10-13,27.009999999999998,False
2014-10-14,29.23,False
2014-10-15,37.0,False
2014-10-16,36.63,False
2014-10-17,28.86,False
2014-10-18,10.73,False
2014-10-19,11.84,False
2014-10-20,24.419999999999998,False
2014-10-21,22.2,False
2014-10-22,18.87,False
2014-10-23,24.05,False
2014-10-24,22.2,False
2014-10-25,12.58,False
2014-10-26,12.209999999999999,False
2014-10-27,21.46,False
2014-10-28,23.31,False
2014-10-29,21.46,False
2014-10-30,23.68,False
2014-10-31,22.94,False
2014-11-01,14.209999999999999,False
2014-11-02,15.079999999999998,False
2014-11-03,26.389999999999997,False
2014-11-04,28.419999999999998,False
2014-11-05,28.999999999999996,False
2014-11-06,28.999999999999996,False
2014-11-07,27.839999999999996,False
2014-11-08,15.95,False
2014-11-09,14.209999999999999,False
2014-11-10,23.49,False
2014-11-11,22.04,False
2014-11-12,21.75,False
2014-11-13,26.099999999999998,False
2014-11-14,23.49,False
2014-11-15,11.889999999999999,False
2014-11-16,13.919999999999998,False
2014-11-17,21.459999999999997,False
2014-11-18,21.75,False
2014-11-19,25.52,False
2014-11-20,23.49,False
2014-11-21,27.259999999999998,False
2014-11-22,12.18,False
2014-11-23,11.6,False
2014-11-24,24.65,False
2014-11-25,24.65,False
2014-11-26,24.069999999999997,False
2014-11-27,13.34,False
2014-11-28,20.009999999999998,False
2014-11-29,15.659999999999998,False
2014-11-30,14.209999999999999,False
2014-12-01,20.48,False
2014-12-02,24.0,False
2014-12-03,22.72,False
2014-12-04,23.36,False
2014-12-05,19.2,False
2014-12-06,12.8,False
2014-12-07,8.32,False
2014-12-08,21.76,False
2014-12-09,28.48,False
2014-12-10,24.0,False
2014-12-11,27.84,False
2014-12-12,32.0,False
2014-12-13,12.8,False
2014-12-14,11.200000000000001,False
2014-12-15,28.8,False
2014-12-16,29.44,False
2014-12-17,29.76,False
